ref_text,pred_text,gold_tox,bert_tox,detoxy_tox,wer,cer
Do you think your boyfriend is cheating on you?,model <speaker1>: do you think your boyfriend is cheating on you?,0,0,0,0.3333333333333333,0.40425531914893614
One man's meat is another man's poison.,model <speaker1>: one man's meat is another man's poison.,0,0,0,0.42857142857142855,0.48717948717948717
We're out here till breakfast-time.,model <speaker1>: we're out here till breakfast time.,0,0,0,1.0,0.5714285714285714
I'm going to tell your mother on you.,model <speaker1>: i'm going to tell your mother on you.,0,0,0,0.375,0.5135135135135135
January was hot on the heels of december.,model <speaker1>: january was hot on the heels of december.,0,0,0,0.375,0.4634146341463415
But he kept the sword in his hand.,model <speaker1>: but he kept the sword in his hand.,0,0,0,0.375,0.5588235294117647
"He called to the boy, and they took a walk along the dunes surrounding the encampment.",model <speaker1>: he called to the boy and they took a walk along the dunes surrounding the encampment.,0,0,0,0.25,0.23255813953488372
Do you think your boyfriend is cheating on you?,model <speaker1>: do you think your boyfriend is cheating on you?,0,0,0,0.3333333333333333,0.40425531914893614
I don't believe it.,model <speaker1>: i don't believe it.,0,0,0,0.75,1.0
I accuse this man of being a faker!,model <speaker1>: i accuse this man of being a faker!,1,0,0,0.375,0.5428571428571428
"He was something of a sickly child by all accounts, never made it past his fourth birthday.","model <speaker1>: he was something of a sickly child, by all accounts, never made it past his fourth birthday.",0,0,0,0.23529411764705882,0.21978021978021978
"""What do you want here today?"" the desert asked him.",model <speaker1>: what do you want here today? the desert asked him.,0,0,0,0.4,0.38461538461538464
I always take the part of my own sex.,model <speaker1>: i always take the part of my own sex.,0,1,1,0.3333333333333333,0.5135135135135135
Two construction workers trying to mix cement.,model <speaker1>: two construction workers trying to mix cement.,0,0,0,0.42857142857142855,0.41304347826086957
I have to separate out the sulfur.,model <speaker1>: i have to separate it out to sulfur.,0,0,0,0.7142857142857143,0.7058823529411765
A new application for internet banking on the iPad was launched on this occasion.,model <speaker1>: a new application for internet banking on the ipad was launched on this occasion.,0,0,0,0.2857142857142857,0.24691358024691357
The bartender went to the keypad to unlock the entrance to the cellar storeroom.,model <speaker1>: the bartender went to the keypad to unlock the entrance to the cellar store room.,0,0,0,0.35714285714285715,0.25
I think you're crazy.,model <speaker1>: i think you're crazier.,1,1,1,1.0,1.0476190476190477
"""What a load of trash"", Sarah opined.","model <speaker1>: what a load of trash, sarah pinned.",1,1,1,0.8571428571428571,0.6216216216216216
A bully is always a coward.,model <speaker1>: a bully is always a coward.,1,1,1,0.5,0.7037037037037037
Goats always have a better view.,model <speaker1>: goats always have a better view.,0,0,0,0.5,0.59375
In my wildest dream I hadn't thought that this would happen.,"model <speaker1>: in my wildest dreams, i hadn't thought this would happen.",0,0,0,0.5454545454545454,0.45
The smell of burned rags itches my nose.,model <speaker1>: the smell of burnt rags itches my nose.,0,0,0,0.5,0.525
There's a group of unruly teens bumming around in your garden.,model <speaker1>: there is a group of unruly teams bumming around in your garden.,1,0,0,0.45454545454545453,0.3709677419354839
In order to jumpstart a car you are going to need jump leads,"model <speaker1>: in order to jumpstart a car, you are going to need jump leads.",0,0,0,0.38461538461538464,0.35
Might as well be living in a refrigerator.,model <speaker1>: may as well be living in a refrigerator ear.,0,0,0,0.625,0.5952380952380952
Munn and Beach also established a very successful patent agency.,model <speaker1>: monahan beach also established a very successful patent agency.,0,0,0,0.4,0.359375
A bully is always a coward.,model <speaker1>: a bully is always a coward.,1,1,1,0.5,0.7037037037037037
A clown takes the time to greet children attending a performance.,model <speaker1>: a clown takes the time to greet children attending a performance.,0,0,0,0.2727272727272727,0.2923076923076923
Don't try to enter into the life of the oasis.,model <speaker1>: don't try to enter into the life of the eurasians.,0,0,0,0.4,0.5217391304347826
"Then suddenly, they kneel and die.",model <speaker1>: then suddenly they kneel and die.,0,1,1,0.6666666666666666,0.5882352941176471
"""What do you want here today?"" the desert asked him.",model <speaker1>: “what do you want here today?” the desert asked him.,0,0,0,0.4,0.40384615384615385
That damn mouse could sense my anger.,model <speaker1>: that then mouse could sense my anger.,0,0,0,0.5714285714285714,0.5945945945945946
"Alice, who the fuck is Bob?",model <speaker1>: alice was the fucker's pop.,1,1,1,1.1666666666666667,1.037037037037037
She had duct tape around her hands and her head covering her mouth.,model <speaker1>: she had duct tape around her hands and her head covering her mouth.,0,0,0,0.23076923076923078,0.2835820895522388
"I like the avenger of the new episode, he really is a badass.","model <speaker1>: like the avenger of the new episode, he really is a badass.",0,1,1,0.15384615384615385,0.2786885245901639
"If you don't want skin cancer, remember to apply your suncream regularly","model <speaker1>: if you don't want skin cancer, remember to apply your sunscreen regularly.",0,0,0,0.4166666666666667,0.3194444444444444
"Jeez, you look stoned!","model <speaker1>: geez, you look stoned!",1,1,1,0.75,0.8636363636363636
What did you come here for?,model <speaker1>: what did you come here for?,0,0,0,0.5,0.7037037037037037
It had crossed my mind.,model <speaker1>: it had crossed my mind.,0,0,0,0.6,0.8260869565217391
She was from a staunchly Royalist dynasty.,model <speaker1>: she was from a staunchly royalist dynasty.,0,0,0,0.5714285714285714,0.47619047619047616
"""Enough,"" said the boy.","model <speaker1>: “enough,” said the boy.",0,0,0,0.75,0.9130434782608695
What a load of rubbish on the telly today.,model <speaker1>: what a load of rubbish on the telly today.,1,1,1,0.3333333333333333,0.4523809523809524
In this current-limited condition the transformer's flux will be steady.,"model <speaker1>: in this current-limited condition, the transformer's flux will be steady.",0,0,0,0.4,0.2777777777777778
"Jeez, you look stoned!","model <speaker1>: geez, you look stoned.",1,0,0,1.0,0.9090909090909091
"Since I've gotten a dog, the regular visits of the fox have stopped.","model <speaker1>: since i've gotten a dog, the regular visits of the fox have stopped.",0,0,0,0.3076923076923077,0.29411764705882354
Count not your chickens before they are hatched.,model <speaker1>: count not your chickens before they are hatched.,0,0,0,0.375,0.3958333333333333
"The channel was available nationwide, on Freeview, Sky and Telstra.","model <speaker1>: the channel was available nationwide on freeview, sky and telstra.",0,0,0,0.7,0.34328358208955223
Her purse was full of useless trash.,model <speaker1>: her purse was full of useless trash.,1,1,1,0.42857142857142855,0.5277777777777778
There's no use in flogging a dead horse.,model <speaker1>: there is no use in flinging that horse.,0,0,0,0.875,0.7
Why can't I skip this damn intro?,model <speaker1>: why can't i skip this damn intro?,1,1,1,0.5714285714285714,0.6060606060606061
"Security, kick this guy out!","model <speaker1>: security, kick this guy out!",1,0,0,0.6,0.6785714285714286
Let his bones crack.,model <speaker1>: let his bones crack!,0,1,1,1.0,1.0
Get out of my store.,model <speaker1>: get out of my store!,0,1,1,0.8,1.0
Play some klezmer fiddle,model <speaker1>: play some klezmer fiddle.,0,0,0,1.0,0.8333333333333334
The town was hit particularly hard by the closure of traditional industries.,model <speaker1>: the town was hit particularly hard by the closure of traditional industries.,0,0,0,0.25,0.25
Competitive teams were stylized as the Cardinals.,model <speaker1>: competitive teams were stylized as the cardinals.,0,0,0,0.5714285714285714,0.40816326530612246
He helped shape psychology and was a leading psychologist.,model <speaker1>: he helped shape psychology and was a leading psychologist.,0,0,0,0.3333333333333333,0.3275862068965517
Buckeye City is a neighborhood of Danville.,model <speaker1>: buckeye city is a neighborhood of danville.,0,0,0,0.7142857142857143,0.4883720930232558
Let me out of here!,model <speaker1>: let me out of here!,0,0,0,0.6,1.0
"The director has a crush on the actress, I think.","model <speaker1>: the director has a crush on the actress, i think.",0,0,0,0.4,0.40816326530612246
A penny wise and a pound foolish.,model <speaker1>: a penny wise and a pound foolish.,1,1,1,0.42857142857142855,0.5757575757575758
But you are in the desert.,model <speaker1>: but you are in the desert!,0,0,0,0.6666666666666666,0.7692307692307693
No more we live like pigs in the field.,model <speaker1>: no more we live like pigs in the field.,0,1,1,0.3333333333333333,0.48717948717948717
"You two in the last row, stop giggling!","model <speaker1>: you two in the last row, stop giggling.",0,0,0,0.5,0.5128205128205128
"Survivors included her husband, a daughter, a son, and two grandchildren.","model <speaker1>: survivors included her husband, a daughter, a son, and two grandchildren.",0,0,0,0.2727272727272727,0.2602739726027397
How can you tell?,model <speaker1>: how can you tell?,0,0,0,0.75,1.1176470588235294
Did you know that Mohammad was so good at tennis?,model <speaker1>: did you know that mohammed was so good at tennis?,0,0,0,0.4,0.42857142857142855
The everlasting Jew the wandering Jew.,"model <speaker1>: the everlasting jew, the wandering jew.",0,0,0,0.8333333333333334,0.5789473684210527
You're probably weak from hunger.,model <speaker1>: you're probably weak from hunger.,0,1,1,0.6,0.5757575757575758
Nobody knew who Malcolm was.,model <speaker1>: nobody knew who malcolm was.,0,0,0,0.8,0.7142857142857143
"Their agents included Jack Reno, Keel, Kyle, Agent Villarosa, Agent Davis and Agent Milo.","model <speaker1>: their agents included jack reno, keel, kyle, agent villarosa, agent davis, and agent milo.",0,0,0,0.9285714285714286,0.33707865168539325
The town of James Island has been founded on three separate occasions.,model <speaker1>: the town of james island has been founded on three separate occasions.,0,0,0,0.4166666666666667,0.3
"One afternoon, one of his servants fell ill, and it appeared that he would die.","model <speaker1>: one afternoon, one of his servants fell ill, and it appeared that he would die.",0,0,0,0.2,0.24050632911392406
"Yours sincerely, satan.","model <speaker1>: yours sincerely, satan.",0,1,1,1.0,0.8260869565217391
One player in particular stood out--Honus Wagner.,model <speaker1>: one player in particular stood out: honus wagner.,0,0,0,0.8571428571428571,0.46938775510204084
"The more you stir, the more it stinks.","model <speaker1>: the more you stir, the more it stinks.",0,1,1,0.375,0.5
A poor man is better than a liar.,model <speaker1>: a good man is better than a liar.,0,0,0,0.5,0.6060606060606061
"Then suddenly, they kneel and die.",model <speaker1>: then suddenly they kneel and die.,0,1,1,0.6666666666666666,0.5882352941176471
Typical American that can keep his mouth shut.,model <speaker1>: typical american that can keep his mouth shut.,1,1,1,0.5,0.43478260869565216
